	AveExpr	Coef.r1v3	Coef.r1v2	Coef.r2vr3	t.r1v3	t.r1v2	t.r2vr3	P.value.r1v3	P.value.r1v2	P.value.r2vr3	Results.r1v3	Results.r1v2	Results.r2vr3	Genes.genes.hgnc_symbol	Genes.genes.ensembl_gene_id	Genes.genes.length
8212	-2.62013495443213	-1.27690427032939	-0.588329008624141	-0.688575261705251	-1.48602017041722	0	0	0.068875634031693	0.983391031727921	0.976520525210004	0	0	0	NTN5	ENSG00000142233	11674
8213	0.961448542722091	-0.744969474074078	-0.407784273346337	-0.337185200727741	0	0	0	0.912017114817542	0.998837709175786	0.999985597300156	0	0	0	LMTK3	ENSG00000142235	28664
8214	4.12600896761428	0.268634102744178	0.226661348589919	0.0419727541542594	0	0	0	1	1	1	0	0	0	GEMIN7	ENSG00000142252	12323
8217	-4.14859723044033	0.24918979920299	-0.0311687955227891	0.280358594725779	0	0	0	0.995916813068319	0.999802453588143	0.998142639709518	0	0	0	ADAMTS10	ENSG00000142303	30495
8219	5.86091512158984	0.102818447399513	-0.0515595910477877	0.154378038447301	0	0	0	1	1	1	0	0	0	RNPEPL1	ENSG00000142327	15568
8220	4.24344039298201	-0.149702173233996	-0.157311400541336	0.00760922730733959	0	0	0	1	1	1	0	0	0	CAPN10	ENSG00000142330	30971
8221	0.897530006894441	-0.549154044295352	-0.516428543944154	-0.032725500351197	0	0	0	0.965219328597622	0.972890475986394	0.999998662437975	0	0	0	MYO1F	ENSG00000142347	56799
8222	5.65635619946259	-0.478931897231607	-0.236958616708869	-0.241973280522738	0	0	0	1	1	1	0	0	0	ERVK3-1	ENSG00000142396	10344
8223	-2.98406290740578	-0.735855187952259	-0.483383743126646	-0.252471444825613	0	0	0	0.878878664093367	0.987440446519836	0.999944960040815	0	0	0	NLRP12	ENSG00000142405	30653
8224	-4.53432741516656	0.643691470222886	0.252257905363951	0.391433564858935	0	0	0	0.931052234084804	0.999004318338865	0.997898096900214	0	0	0	CACNG8	ENSG00000142408	27278
8225	4.21511641186728	-0.120657428480421	0.0408497408272446	-0.161507169307666	0	0	0	1	1	1	0	0	0	ZNF787	ENSG00000142409	33929
8226	3.39713162656025	0.132447141835902	0.121150444875117	0.0112966969607853	0	0	0	1	1	1	0	0	0	TIMM29	ENSG00000142444	4724
8228	5.41066149403454	-0.0456779880581095	0.0741699151157746	-0.119847903173884	0	0	0	1	1	1	0	0	0	CARM1	ENSG00000142453	51522
8229	3.9902125002113	-0.222746238677675	-0.113271895903867	-0.109474342773809	0	0	0	1	1	1	0	0	0	EVI5L	ENSG00000142459	34758
8231	3.41121089114469	-1.67624261694818	-0.892751379010449	-0.783491237937735	-2.30948035111228	0	0	0.0106123689936852	0.636992648384591	0.831923552767108	0	0	0	SLC47A1	ENSG00000142494	83649
8232	5.50736914891763	0.169505511657086	0.0596845983185865	0.109820913338499	0	0	0	1	1	1	0	0	0	PSMB6	ENSG00000142507	2358
8234	-1.98845095776571	-0.550932651114938	-0.473227371438279	-0.0777052796766591	0	0	0	0.979769225405594	0.991124062293693	0.999999645004256	0	0	0	SIGLEC10	ENSG00000142512	7783
8237	3.12631075117865	-0.130657462721162	-0.0224955095462511	-0.108161953174911	0	0	0	1	1	1	0	0	0	ZNF473	ENSG00000142528	27700
8238	-1.49437431618474	0.168337732614428	0.035214851347934	0.133122881266494	0	0	0	0.999999999999985	1	1	0	0	0	FAM71E1	ENSG00000142530	10063
8239	10.378417522298	-0.722527322738038	-0.211496181900426	-0.511031140837613	0	0	0	0.999847635742065	1	0.999999999999582	0	0	0	RPS11	ENSG00000142534	3343
8242	10.7919685045014	-0.754231083754574	-0.205303996101366	-0.548927087653208	0	0	0	0.996189411788012	1	0.999999984524728	0	0	0	RPL13A	ENSG00000142541	5547
8243	1.45762016955648	0.124720711592403	0.194962241530583	-0.07024152993818	0	0	0	1	1	1	0	0	0	CTU1	ENSG00000142544	10803
8244	4.69099051559348	0.0194052950048098	0.0667252195033159	-0.0473199244985061	0	0	0	1	1	1	0	0	0	NOSIP	ENSG00000142546	34794
8246	1.38528422172697	0.0131757395871841	-0.150688579026621	0.163864318613805	0	0	0	0.999996173721294	0.999885276410072	0.999986659821843	0	0	0	RCN3	ENSG00000142552	18959
8247	2.45670331764272	0.375066835008938	0.349627629919468	0.0254392050894707	0	0	0	0.999999999999871	0.99999999999998	1	0	0	0	ZNF614	ENSG00000142556	17475
8248	2.985159281408	-1.3368110896127	-0.38287354059623	-0.953937549016469	-1.04130481847795	0	0	0.149057685451126	0.963304390763408	0.56947563476706	0	0	0	SLC2A5	ENSG00000142583	53372
8249	6.20149604463317	-0.339633505508233	-0.202685856490646	-0.136947649017586	0	0	0	1	1	1	0	0	0	RERE	ENSG00000142599	496524
8251	-5.70474325265194	0.781984197745572	0.168996550448683	0.612987647296889	0	0	0	0.843726156273472	0.999934595815794	0.978925521451111	0	0	0	CFAP74	ENSG00000142609	81886
8255	-2.2837383547808	0.299144313786948	0.317480079319494	-0.0183357655325462	0	0	0	0.994007693938644	0.992127623381408	0.999981070593627	0	0	0	FHAD1	ENSG00000142621	163762
8257	-4.6952315993878	-0.382127862818215	0.0685445852436466	-0.450672448061861	0	0	0	0.995778894761838	0.999949494595514	0.996356382045191	0	0	0	EPHA2	ENSG00000142627	31732
8258	3.13479088480762	0.014147205147045	-0.0502838949305122	0.0644311000775573	0	0	0	1	1	1	0	0	0	ARHGEF19	ENSG00000142632	14798
8259	4.28885063089006	-0.237316776464645	-0.169899839417387	-0.0674169370472582	0	0	0	0.999999999999734	0.999999999999994	1	0	0	0	EFHD2	ENSG00000142634	20451
8260	3.08986984730537	-0.16017699134638	-0.103032026001781	-0.0571449653445995	0	0	0	1	1	1	0	0	0	PEX14	ENSG00000142655	158470
8261	5.67848408186074	-0.151121616543354	-0.0970216056752431	-0.0541000108681109	0	0	0	1	1	1	0	0	0	PGD	ENSG00000142657	21919
8262	-5.62621753856489	0.327284757197928	0.0934519523390307	0.233832804858897	0	0	0	0.999448253789642	0.999993015440697	0.999988079599293	0	0	0	MYOM3	ENSG00000142661	56100
8263	5.25695280441628	0.28086355894225	0.14222464062651	0.13863891831574	0	0	0	1	1	1	0	0	0	SH3BGRL3	ENSG00000142669	1436
8264	1.95280527642487	0.641138090095621	0.366008123380889	0.275129966714732	0	0	0	0.963371659133103	0.999324834855672	0.999959701551369	0	0	0	CNKSR1	ENSG00000142675	12400
8265	9.41395342336881	-0.547360589874199	-0.188094878152921	-0.359265711721278	0	0	0	0.999999999960769	1	1	0	0	0	RPL11	ENSG00000142676	5093
8266	-1.02602136689744	0.0861851633212418	-0.0155452240156557	0.101730387336898	0	0	0	0.999933257619478	0.999989743651484	0.999990011554729	0	0	0	IL22RA1	ENSG00000142677	23369
8267	3.7594206718576	0.228009972948339	0.188621851926773	0.0393881210215663	0	0	0	1	1	1	0	0	0	ZNF593	ENSG00000142684	965
8268	3.18652417044619	0.288720731465693	0.0651319342633934	0.2235887972023	0	0	0	1	1	1	0	0	0	C1orf216	ENSG00000142686	5017
8269	5.78183294407937	-0.195747881335294	-0.135661830064179	-0.0600860512711154	0	0	0	1	1	1	0	0	0	KIAA0319L	ENSG00000142687	124458
8270	1.67143472110604	-0.283300936536549	-0.356325042100538	0.0730241055639891	0	0	0	0.999999986908759	0.999999690515787	1	0	0	0	EVA1B	ENSG00000142694	2124
8272	-5.95657783470243	-0.267778468877105	-0.146572910568545	-0.12120555830856	0	0	0	0.999977625342985	0.99999851011206	0.999999990235591	0	0	0	DMRTA2	ENSG00000142700	5893
8273	1.3582113660946	0.453409105440379	0.175207251058607	0.278201854381772	0	0	0	0.999998686180751	0.999999999999239	0.999999999996702	0	0	0	PLK4	ENSG00000142731	18331
8274	2.38474045986747	0.778647923837032	0.333318067542344	0.445329856294688	0	0	0	0.976832786224235	0.999999999383274	0.999999965414212	0	0	0	MAP3K6	ENSG00000142733	12894
8275	-6.11348754473799	-0.21304388206227	-0.00407828902495044	-0.20896559303732	0	0	0	0.999986278570531	0.999999979387862	0.999999306296981	0	0	0	FCN3	ENSG00000142748	5714
8276	4.19434971778352	-0.13505351337804	-0.162415851447833	0.0273623380697936	0	0	0	1	1	1	0	0	0	GPN2	ENSG00000142751	14151
8277	5.89299084078816	-0.279956111032955	-0.271076060523092	-0.00888005050986251	0	0	0	0.999999999999993	0.999999999999991	1	0	0	0	SYTL1	ENSG00000142765	11917
8278	5.30531606847485	0.0844489162307642	-0.00948441577537729	0.0939333320061415	0	0	0	1	1	1	0	0	0	WDTC1	ENSG00000142784	74004
8280	0.888158598745604	0.454540296586021	0.110157540970783	0.344382755615238	0	0	0	0.999518321155858	0.999999968478139	0.999995529680951	0	0	0	NBPF3	ENSG00000142794	44877
8281	3.25668857419278	0.000275305431638451	0.0959370060476887	-0.0956617006160503	0	0	0	0.999999999148141	0.999998900970115	0.999999970715053	0	0	0	HSPG2	ENSG00000142798	115066
8282	3.12644532167356	0.0927841172337165	-0.0361955687652351	0.128979685998952	0	0	0	1	1	1	0	0	0	ITGB3BP	ENSG00000142856	152951
8283	7.04624831962325	0.0998692663210745	0.0974969147439229	0.00237235157715165	0	0	0	1	1	1	0	0	0	SERBP1	ENSG00000142864	22605
8284	2.94652885295182	0.105233727289127	-0.029220085871497	0.134453813160624	0	0	0	1	1	1	0	0	0	BCL10	ENSG00000142867	10856
8285	-2.47781640069518	-0.236868034542364	0.258639748798878	-0.495507783341242	0	0	0	0.99931647588142	0.998732466126662	0.991715557577658	0	0	0	CCN1	ENSG00000142871	3828
8286	4.71322787276106	-0.147471850098728	-0.0691593477621613	-0.0783125023365665	0	0	0	1	1	1	0	0	0	PRKACB	ENSG00000142875	160436
8287	5.44640626697098	0.165630556747132	0.0278369167098234	0.137793640037309	0	0	0	1	1	1	0	0	0	PIGK	ENSG00000142892	130441
8288	-3.46086701988943	0.766626690004422	0.264873385629457	0.501753304374965	0	0	0	0.797273993777888	0.995514678865446	0.977102911621546	0	0	0	TINAGL1	ENSG00000142910	11201
8289	-1.46389172834565	-0.210446878548617	-0.127016900978278	-0.0834299775703387	0	0	0	0.999999649936291	0.999999965658504	0.999999999981108	0	0	0	AZIN2	ENSG00000142920	42388
8290	9.89222493844504	-0.450717452301076	-0.144258266161966	-0.30645918613911	0	0	0	0.999999999999621	1	1	0	0	0	RPS8	ENSG00000142937	3528
8291	0.720889996599411	0.792092001467661	0.351170501786714	0.440921499680947	0	0	0	0.933580189652209	0.999998905578497	0.999995039412235	0	0	0	KIF2C	ENSG00000142945	27949
8292	2.29474985243683	-0.00968240892658878	0.134689517393433	-0.144371926320022	0	0	0	0.99999979997519	0.999985374035542	0.999998929539886	0	0	0	PTPRF	ENSG00000142949	98479
8293	-1.89027793563471	0.476117343679094	0.267877646289812	0.208239697389282	0	0	0	0.999999354673431	0.999999999989941	1	0	0	0	BEST4	ENSG00000142959	4585
8294	4.58660580519887	-0.360058358672429	-0.16523034505628	-0.194828013616149	0	0	0	1	1	1	0	0	0	MOB3C	ENSG00000142961	9092
8296	-7.31297419394422	-0.30815108919623	-0.149497189431099	-0.158653899765132	0	0	0	0.999999972396862	0.999999999968692	0.999999999999974	0	0	0	TMEM61	ENSG00000143001	11660
8298	6.36620262349376	-0.0859663722514554	-0.166264678446212	0.0802983061947566	0	0	0	1	1	1	0	0	0	LMO4	ENSG00000143013	20043
8299	-5.84844437443896	0.864868729999809	0.624218986622004	0.240649743377806	0	0	0	0.752105338914481	0.969544198984199	0.999989684465767	0	0	0	SYPL2	ENSG00000143028	15588
8301	3.61066688567128	-0.156624927676712	-0.158534832118626	0.0019099044419133	0	0	0	1	1	1	0	0	0	MTF2	ENSG00000143033	59844
8302	-3.03781092766692	1.01976965397764	0.53861775084892	0.481151903128722	0.0625538774006159	0	0	0.475070348125625	0.927802994349792	0.965106720406485	0	0	0	SLC44A3	ENSG00000143036	74904
8303	-5.57726509029882	0.43273242896823	0.385496475970711	0.0472359529975197	0	0	0	0.996098047409146	0.997764273135691	0.999999750071827	0	0	0	IGSF3	ENSG00000143061	93356
8304	1.64380767890828	0.241272857792488	0.0973963736105026	0.143876484181986	0	0	0	0.999964746332704	0.999998842605831	0.99999975999031	0	0	0	ZNF697	ENSG00000143067	28889
8305	-3.1489276829061	-0.139010370738093	-0.0679112340678683	-0.0710991366702252	0	0	0	0.999920330489504	0.999973479115466	0.999998520589666	0	0	0	CTTNBP2NL	ENSG00000143079	67242
8306	4.46575605519105	-0.242244037925237	-0.163466867103676	-0.078777170821561	0	0	0	1	1	1	0	0	0	STRIP1	ENSG00000143093	43064
8308	5.32788848613412	-0.0150057583379386	-0.0417680572101897	0.0267622988722511	0	0	0	1	1	1	0	0	0	PSMA5	ENSG00000143106	27406
8309	-3.60106414295623	1.28697535660977	0.864129188922515	0.422846167687251	1.47392898991372	0	0	0.0704887384145753	0.756478313147688	0.999406970290738	0	0	0	FNDC7	ENSG00000143107	29841
8310	0.981798981214826	-0.675842659969762	-0.395099025755964	-0.280743634213798	0	0	0	0.991315520644856	0.999991924560705	0.999999999770854	0	0	0	C1orf162	ENSG00000143110	4720
8311	8.07273865209537	-0.0844125165720424	-0.14114331050123	0.0567307939291872	0	0	0	1	1	1	0	0	0	CD53	ENSG00000143119	28734
8313	2.00925233757281	0.41094754803765	0.389822290723776	0.0211252573138745	0	0	0	0.999941951388017	0.999962686509032	0.999999999998385	0	0	0	CELSR2	ENSG00000143126	26212
8314	-0.125827054878907	0.342449037813678	0.263210664361171	0.0792383734525065	0	0	0	0.999999999971399	0.999999999999814	1	0	0	0	ITGA10	ENSG00000143127	18903
8315	-2.46102721605119	-0.376097563037591	-0.148584241695941	-0.227513321341651	0	0	0	0.99997603468986	0.999999968342474	0.999999996621895	0	0	0	GPR161	ENSG00000143147	58125
8316	5.54714323531685	0.540932485901095	0.272047772015249	0.268884713885846	0	0	0	1	1	1	0	0	0	ALDH9A1	ENSG00000143149	36346
8317	3.2056116537522	0.132079836015829	0.113126649660387	0.018953186355442	0	0	0	0.999999876533698	0.999999913130511	0.99999999997441	0	0	0	ATP1B1	ENSG00000143153	205295
8318	4.04830027599356	0.799348114764372	0.442271428935718	0.357076685828654	0	0	0	0.99998474364309	1	1	0	0	0	TIPRL	ENSG00000143155	23147
8319	1.65710650159725	0.793665455445213	0.45456640247584	0.339099052969373	0	0	0	0.997855614803914	0.999999999999973	1	0	0	0	NME7	ENSG00000143156	235417
8320	5.21847115772751	0.834172169538937	0.428857674438527	0.40531449510041	0	0	0	0.999237721031193	1	1	0	0	0	POGK	ENSG00000143157	16912
8321	4.75937391264437	0.70912500269269	0.345310870623632	0.363814132069058	0	0	0	0.999999999251471	1	1	0	0	0	MPC2	ENSG00000143158	20397
8322	5.77395236985582	0.276741290828532	0.245224562203524	0.0315167286250082	0	0	0	1	1	1	0	0	0	CREG1	ENSG00000143162	24688
8323	5.04503324485856	0.771230452169717	0.41822334681013	0.353007105359587	0	0	0	0.99999996592853	1	1	0	0	0	DCAF6	ENSG00000143164	140060
8326	1.0940843824801	0.342239133159331	0.256768697530959	0.0854704356283721	0	0	0	1	1	1	0	0	0	TBX19	ENSG00000143178	33549
8327	5.06925278716231	0.642740391990436	0.571264428240831	0.071475963749605	0	0	0	0.999954743281525	0.9999981883471	1	0	0	0	UCK2	ENSG00000143179	84004
8328	6.71179077372409	0.747041372432565	0.412771768591404	0.334269603841161	0	0	0	0.999871382781973	1	1	0	0	0	TMCO1	ENSG00000143183	103462
8329	-4.60594895161383	0.87537768308418	0.378869519303073	0.496508163781106	0	0	0	0.73537952530304	0.999083282987209	0.997833250452768	0	0	0	XCL1	ENSG00000143184	5464
8331	5.03849563302974	-0.0187882663274621	0.0552747286703594	-0.0740629949978215	0	0	0	1	1	1	0	0	0	POU2F1	ENSG00000143190	206469
8333	-2.18867933587128	1.25433771493575	0.683651018061313	0.570686696874437	0.888087743617167	0	0	0.187408535048123	0.86831459021397	0.946989417818192	0	0	0	ILDR2	ENSG00000143195	79829
8335	5.09553561656392	0.665619823634017	0.288535809774107	0.37708401385991	0	0	0	0.999998752005108	1	1	0	0	0	MGST3	ENSG00000143198	30583
8336	-2.05748450219464	0.729643220412585	0.551763511932498	0.177879708480087	0	0	0	0.991686727147971	0.99995907430679	0.999999999999997	0	0	0	ADCY10	ENSG00000143199	104829
8337	4.28518324931539	0.55594413288521	0.313566698478911	0.242377434406299	0	0	0	1	1	1	0	0	0	COP1	ENSG00000143207	262455
8338	-4.01102142601499	0.764440191219649	0.524534671181803	0.239905520037846	0	0	0	0.877514626572521	0.989924171533115	0.999985284607591	0	0	0	NECTIN4	ENSG00000143217	18560
8339	6.36745985473187	0.649217697576925	0.408851619753545	0.24036607782338	0	0	0	0.999999999999827	1	1	0	0	0	UFC1	ENSG00000143222	6080
8340	4.494676376115	0.717014523213533	0.397391843831627	0.319622679381906	0	0	0	0.999999962089816	1	1	0	0	0	PPOX	ENSG00000143224	11957
8341	3.33783229309852	0.0530397786166157	0.0299114039009587	0.023128374715657	0	0	0	0.99999999530535	0.99999999758257	0.99999999999039	0	0	0	FCGR2A	ENSG00000143226	18583
8342	1.20619701432362	1.16640273398001	0.659432901587947	0.506969832392064	1.25781849167549	0	0	0.104451112188952	0.995742289202002	0.999959159281241	0	0	0	NUF2	ENSG00000143228	89188
8343	1.16789948020671	0.643682527800491	0.348304036906281	0.295378490894209	0	0	0	0.999978364945474	0.999999999999951	1	0	0	0	RGS5	ENSG00000143248	210670
8344	5.26253594800116	0.833508941416235	0.49991791103048	0.333591030385755	0	0	0	0.999592827196494	1	1	0	0	0	SDHC	ENSG00000143252	48825
8345	3.92683609851883	0.555011809426437	0.368893404131224	0.186118405295214	0	0	0	1	1	1	0	0	0	PFDN2	ENSG00000143256	17499
8346	-1.94241943211175	1.15886345527521	0.750703686254256	0.408159769020956	1.85545755477511	0	0	0.0319882631273506	0.998250574774687	0.999999999999827	0	0	0	NR1I3	ENSG00000143257	8578
8347	4.56326954883505	0.607728810967295	0.321481910407726	0.286246900559569	0	0	0	1	1	1	0	0	0	USP21	ENSG00000143258	6273
8349	5.30731635129658	0.952452932307798	0.591114156770751	0.361338775537047	0	0	0	0.865267349715765	1	1	0	0	0	PRCC	ENSG00000143294	50205
8350	8.52746560244513	0.106700600779138	0.0190508791969624	0.0876497215821761	0	0	0	1	1	1	0	0	0	FCRL5	ENSG00000143297	39138
8351	4.44032554203345	0.603131937003784	0.377780662038349	0.225351274965435	0	0	0	1	1	1	0	0	0	METTL25B	ENSG00000143303	8518
8352	4.96834061762348	0.898416465713792	0.556808502260878	0.341607963452914	0	0	0	0.945652348312695	0.999999999996535	1	0	0	0	MRPL24	ENSG00000143314	4287
8353	4.18409198553071	0.630700403113927	0.350975906039166	0.279724497074761	0	0	0	0.999994370083558	0.999999999999988	1	0	0	0	PIGM	ENSG00000143315	7037
8354	-3.02519088548734	1.51463569153729	0.914611939624023	0.600023751913266	2.91140116571091	0	0	0.00185974736267319	0.685979127816626	0.992619842032296	0	0	0	CASQ1	ENSG00000143318	11311
8355	4.57500278098052	0.675146565081821	0.414222784335498	0.260923780746324	0	0	0	0.999999999996833	1	1	0	0	0	ISG20L2	ENSG00000143319	6875
8356	0.176084690896902	0.559356505499112	0.438528664256276	0.120827841242836	0	0	0	0.999928659619934	0.999999271436603	1	0	0	0	CRABP2	ENSG00000143320	6210
8357	6.56583885427651	1.02699718121877	0.704263135317831	0.322734045900937	0.448840578267456	0	0	0.326846993983777	0.999999175420759	1	0	0	0	HDGF	ENSG00000143321	24816
8358	4.89151262943532	0.499697268105997	0.364377873597776	0.135319394508222	0	0	0	1	1	1	0	0	0	ABL2	ENSG00000143322	130354
8359	4.85825433296273	0.785432782952716	0.415664110888215	0.369768672064501	0	0	0	0.999949428694427	1	1	0	0	0	XPR1	ENSG00000143324	258257
8360	2.83562780409821	0.148353488926572	0.291632412478676	-0.143278923552105	0	0	0	0.999991667396757	0.999785164969312	0.99999910745536	0	0	0	RGS16	ENSG00000143333	5766
8361	5.48012692246563	0.537835698601802	0.321515035373571	0.216320663228231	0	0	0	1	1	1	0	0	0	TOR1AIP1	ENSG00000143337	38035
8363	-4.8672884894	1.09040610256801	0.745188924804756	0.345217177763249	0.384785920332719	0	0	0.350259992072813	0.859169957763365	0.998983278507399	0	0	0	HMCN1	ENSG00000143341	456558
8364	1.33209165036241	-0.386579288262695	0.0105437627893727	-0.397123051052068	0	0	0	0.995062695622056	0.999990767189422	0.998195782836646	0	0	0	RGL1	ENSG00000143344	292447
8365	3.49560806739319	0.36092419487934	0.18248420098025	0.17843999389909	0	0	0	0.999999999999998	1	1	0	0	0	LYPLAL1	ENSG00000143353	38996
8367	3.93026939571455	0.782113717545152	0.346725131467899	0.435388586077254	0	0	0	0.999748345255898	1	1	0	0	0	PRUNE1	ENSG00000143363	27293
8368	-2.09609969111893	1.59496562295066	0.851959715435274	0.743005907515391	2.06723101108058	0	0	0.0195508331269457	0.700518867271254	0.829467031692755	0	0	0	RORC	ENSG00000143365	25774
8369	3.5336375935558	0.385729341602283	0.166262758792251	0.219466582810032	0	0	0	0.999999992262512	0.999999999999989	0.999999999999999	0	0	0	TUFT1	ENSG00000143367	43278
8370	4.97493771197936	0.860629399855902	0.501305252529046	0.359324147326856	0	0	0	0.998787697588171	1	1	0	0	0	SF3B4	ENSG00000143368	4486
8371	-0.929731113422979	0.706709238352476	0.364510981533158	0.342198256819318	0	0	0	0.99984951667675	0.999999999999996	1	0	0	0	ECM1	ENSG00000143369	5727
8372	5.16603191446666	0.690024101909661	0.457044632467107	0.232979469442554	0	0	0	0.999999920998272	1	1	0	0	0	ZNF687	ENSG00000143373	10558
8373	4.15192448184871	0.909752896027201	0.499321980611223	0.410430915415978	0	0	0	0.974652549323436	1	1	0	0	0	TARS2	ENSG00000143374	20188
8374	-0.0508215454584338	0.254787549695058	0.32709047758762	-0.0723029278925614	0	0	0	0.99979288513173	0.999162918931838	0.999999406142139	0	0	0	CGN	ENSG00000143375	28182
8375	4.13409136778855	0.925265915088509	0.549021225410375	0.376244689678134	0	0	0	0.922589815729961	1	1	0	0	0	SNX27	ENSG00000143376	87085
8376	4.83695634853808	0.492881203107021	0.331001168656924	0.161880034450097	0	0	0	1	1	1	0	0	0	SETDB1	ENSG00000143379	38481
8377	0.869839330854206	0.448230719571852	0.306905810058943	0.141324909512908	0	0	0	0.999999058157072	0.999999998559349	1	0	0	0	ADAMTSL4	ENSG00000143382	11568
8378	10.9665852450767	0.681784598519679	0.516336646393455	0.165447952126224	0	0	0	0.999920387143184	0.999999988710355	1	0	0	0	MCL1	ENSG00000143384	18843
8379	1.60717529762362	1.10292643141802	0.545375516921918	0.557550914496101	1.12674707353528	0	0	0.130129454341299	0.999999813141226	0.999999853743973	0	0	0	CTSK	ENSG00000143387	14697
8380	6.06582257113643	0.352290835958339	0.224532357875932	0.127758478082407	0	0	0	1	1	1	0	0	0	RFX5	ENSG00000143390	6686
8381	6.0198102445169	0.678655091698419	0.429781230859339	0.24887386083908	0	0	0	1	1	1	0	0	0	PI4KB	ENSG00000143393	35918
8382	5.1144313046259	0.810265318426073	0.515681967959551	0.294583350466522	0	0	0	0.999986144757738	1	1	0	0	0	PIP5K1A	ENSG00000143398	51587
8383	5.57424250892585	0.998658816478349	0.485827191649543	0.512831624828806	0	0	0	0.509353235684158	1	1	0	0	0	ANP32E	ENSG00000143401	17739
8384	3.92642785935918	0.321857466928686	0.167839302441808	0.154018164486878	0	0	0	1	1	1	0	0	0	MINDY1	ENSG00000143409	11827
8385	0.930498645105393	0.712533704847307	0.379893013237117	0.332640691610189	0	0	0	0.999960940216092	1	1	0	0	0	ANXA9	ENSG00000143412	13385
8386	-1.54011924151309	-1.10128155352455	-0.431569038161744	-0.669712515362807	-0.384656108032695	0	0	0.350308062314667	0.98079196923622	0.933335360265447	0	0	0	SELENBP1	ENSG00000143416	8403
8387	6.86282976295026	0.813828287154546	0.480933094226835	0.332895192927712	0	0	0	0.999996170051761	1	1	0	0	0	CERS2	ENSG00000143418	14420
8388	6.83240509681807	0.85763498537049	0.54080636449079	0.3168286208797	0	0	0	0.999532363570816	1	1	0	0	0	ENSA	ENSG00000143420	28761
8389	0.213365303869239	-0.0517286766101262	-0.30194721109446	0.250218534484334	0	0	0	0.999999824262027	0.999919055361314	0.999998703715573	0	0	0	LSP1P4	ENSG00000143429	72970
8390	-0.909622103381066	1.16795648991833	0.6324206278133	0.535535862105028	1.3023870185984	0	0	0.0966191916338291	0.998122027488214	0.999942588689275	0	0	0	SEMA6C	ENSG00000143434	14946
8391	4.78220262072572	0.758842061628236	0.462669529009804	0.296172532618432	0	0	0	0.999999990989154	1	1	0	0	0	MRPL9	ENSG00000143436	3849
8392	4.41590305564868	0.91833449852771	0.460776402144012	0.457558096383698	0	0	0	0.945579221264068	1	1	0	0	0	ARNT	ENSG00000143437	66995
8393	6.2171991780751	0.657715139571022	0.417713475068319	0.240001664502703	0	0	0	1	1	1	0	0	0	POGZ	ENSG00000143442	56770
8394	2.04575844195522	0.804604396368036	0.412221341151713	0.392383055216323	0	0	0	0.992629242084545	0.999999999999901	1	0	0	0	C1orf56	ENSG00000143443	4235
8395	-0.272574339678516	0.974404879415022	0.480802074937151	0.493602804477871	0	0	0	0.6510191711194	0.999999999999998	1	0	0	0	OAZ3	ENSG00000143450	8435
8397	4.19982286893998	0.836134569795111	0.480027686432064	0.356106883363047	0	0	0	0.943875142953427	0.999999768144877	0.999999999994216	0	0	0	GOLPH3L	ENSG00000143457	50924
8398	3.88605790757545	0.949328954285318	0.513427964967767	0.435900989317551	0	0	0	0.739377605859908	0.999999999693874	0.99999999999999	0	0	0	GABPB2	ENSG00000143458	54964
8399	-6.90996771568896	0.802676113385719	0.350230510013863	0.452445603371856	0	0	0	0.884632711023129	0.999950407772769	0.999911626382122	0	0	0	SYT14	ENSG00000143469	270466
8401	1.95368228288005	1.13620095057518	0.584338442166874	0.551862508408305	1.02308173825926	0	0	0.153322011445843	0.999337629859389	0.999810057074148	0	0	0	DTL	ENSG00000143476	71847
8402	1.23340114683385	0.671194251169612	0.463169967272777	0.208024283896835	0	0	0	0.999408963680473	0.999999933775245	1	0	0	0	DYRK3	ENSG00000143479	48883
8403	5.31991788010391	0.100816800917952	0.158060985764477	-0.0572441848465246	0	0	0	1	1	1	0	0	0	EIF2D	ENSG00000143486	41173
8404	3.60012915435466	0.735165478993757	0.41821425504791	0.316951223945847	0	0	0	0.999173282568713	0.999999999997493	1	0	0	0	INTS7	ENSG00000143493	95158
8405	0.348502496617621	-0.729635782651371	-0.749414318261263	0.0197785356098923	0	0	0	0.839116353238304	0.818990539732886	0.9999963538629	0	0	0	VASH2	ENSG00000143494	41517
8406	1.74525068007008	0.483413440267267	0.195406929177895	0.288006511089372	0	0	0	0.999999999982982	1	1	0	0	0	TAF1A	ENSG00000143498	32031
8407	4.32500467668949	0.543352077026323	0.281992286409594	0.261359790616729	0	0	0	0.999999999999998	1	1	0	0	0	SMYD2	ENSG00000143499	56029
8408	-4.46904939787598	2.13721610945818	1.09385120698933	1.04336490246885	3.97791283430876	0.332152908592354	0.16538721999917	3.86079157273356e-05	0.369939626569303	0.434344927241517	1	0	0	SUSD4	ENSG00000143502	143414
8409	3.0992168906334	0.728309273854491	0.520947106817939	0.207362167036552	0	0	0	0.953817794592257	0.998580771037398	0.999999923343546	0	0	0	DUSP10	ENSG00000143507	40665
8410	-2.45581007618606	0.708762716267393	0.459099728073426	0.249662988193966	0	0	0	0.992598504455881	0.999996421226179	0.999999999996107	0	0	0	HHIPL2	ENSG00000143512	25846
8411	4.35838731432037	0.924125000866495	0.493384271436847	0.430740729429647	0	0	0	0.781808132446293	0.999999896450424	0.999999999912372	0	0	0	TP53BP2	ENSG00000143514	66061
