	AveExpr	Coef	t	P.value	Results	Genes.genes.hgnc_symbol	Genes.genes.ensembl_gene_id	Genes.genes.length
14092	0.0503837892567058	0.16109764328678	0	1	0	CNTD1	ENSG00000176563	12787
14093	-5.22667564667441	0.163221814468934	0	0.999055617279619	0	DCAF4L2	ENSG00000176566	3268
14095	-5.07968232994594	0.330519916866497	0	0.998851621693261	0	CNBD1	ENSG00000176571	748804
14097	1.66736483782034	0.0185455868051181	0	0.999999999468407	0		ENSG00000176593	9171
14098	-3.0692083541496	0.431542883289139	0	0.9802431121935	0	KBTBD11	ENSG00000176595	33259
14099	-0.461196475749935	-0.530483113642952	0	0.992087323594442	0	B3GNT5	ENSG00000176597	45251
14100	0.292995555529269	-0.230812794422517	0	0.999999773994365	0	MAP3K19	ENSG00000176601	82983
14102	5.04785185511644	0.0614350027805566	0	1	0	LMNB2	ENSG00000176619	29321
14103	4.14379612631368	0.056982755264988	0	1	0	RMDN1	ENSG00000176623	46100
14104	5.37715446149768	-0.0549641744562033	0	1	0	MEX3C	ENSG00000176624	43783
14106	-4.43660902513362	0.0270831343997404	0	0.999999484407018	0	RNF152	ENSG00000176641	86180
14108	6.10972277886761	0.0122708497186528	0	1	0	MYO1D	ENSG00000176658	384655
14109	-3.34216266755929	0.806569222239336	0	0.85550474497876	0	LINC02910	ENSG00000176659	17103
14111	-6.70104531376132	0.125055554189034	0	0.999999890592682	0	TGIF2LY	ENSG00000176679	974
14112	2.47434529524141	-0.00165042584939545	0	1	0	LRRC37A	ENSG00000176681	45061
14115	-2.00074873757529	0.136515932855296	0	0.999999913915905	0	BDNF	ENSG00000176697	67165
14116	3.57069041810544	-0.309885691009415	0	1	0	SCAND2P	ENSG00000176700	16027
14117	1.07037988568158	0.128971753527992	0	1	0	CCDC121	ENSG00000176714	3374
14118	4.61778442417418	-0.293624853257424	0	1	0	ACSF3	ENSG00000176715	75746
14120	-4.37103072204564	-0.390729052543266	0	0.999908164273941	0	BOK	ENSG00000176720	22707
14122	-5.8892075103732	-1.12814897027493	-0.500695223030815	0.308376148897987	0	TTTY14	ENSG00000176728	304710
14123	5.41220350629782	-0.186473223840299	0	1	0	RBIS	ENSG00000176731	6373
14124	-2.11024857551118	0.324905086786672	0	0.999999999995951	0	PFN4	ENSG00000176732	8655
14126	-5.77461731686004	0.371925518477521	0	0.999448673170595	0	MAGEB6	ENSG00000176746	3206
14128	0.158282310368048	-0.00361460775473782	0	1	0	CDK5R1	ENSG00000176749	4260
14130	-3.00208719463521	-0.718265043071421	0	0.919138096496914	0	PAK6-AS1	ENSG00000176753	2305
14133	-6.86088759407457	0.632173745336813	0	0.981477683458744	0	TCERG1L	ENSG00000176769	219330
14134	-3.53806459085902	0.452723376222434	0	0.994601054035141	0	NCKAP5	ENSG00000176771	896675
14135	-5.17775411409897	0.18124988987696	0	0.999701759757272	0	MAGEB18	ENSG00000176774	2393
14137	4.26581393299668	-0.0278356461208702	0	1	0	RUFY1	ENSG00000176783	59458
14139	2.90187087090586	-1.33528633887143	-1.11616517445066	0.132378499961698	0	BASP1	ENSG00000176788	211245
14142	1.80320999473906	0.269906806066551	0	1	0	LRRC37A3	ENSG00000176809	65350
14145	-0.513959680190817	0.100165323420578	0	1	0	VSIG10	ENSG00000176834	72433
14147	-3.98446756724761	1.03642825594166	0.167999079693501	0.433317694015547	0	IRX5	ENSG00000176842	3620
14148	1.19436905956156	-0.7703974976282	0	0.824564640742742	0	METRNL	ENSG00000176845	15513
14149	5.64120214472877	-0.0367155995974038	0	1	0	FAM91A1	ENSG00000176853	47013
14153	2.99681701781774	0.102167119799915	0	1	0	WSB2	ENSG00000176871	29743
14155	-4.78697636915747	-0.85925086098885	0	0.70773300642972	0	GRIN1	ENSG00000176884	29602
14156	-5.10458728620278	1.11879351253486	0.432442443869686	0.332780455983079	0	SOX11	ENSG00000176887	9001
14157	3.31270804086901	0.385545490629784	0	0.999999975525894	0	TYMS	ENSG00000176890	15925
14159	1.64649292625075	0.164293105802966	0	1	0	PXMP2	ENSG00000176894	17398
14161	2.24975036961534	-0.0677450210866177	0	1	0	TCEANC	ENSG00000176896	28775
14163	2.89493240625997	-0.350345732730798	0	0.999999702040295	0	PNMA1	ENSG00000176903	2601
14165	-6.46974008277238	-0.359487135607202	0	0.999833450089411	0	TCIM	ENSG00000176907	1828
14166	-2.20012423537872	-0.488517535894814	0	0.999583392710722	0	MAMSTR	ENSG00000176909	7000
14167	-2.4222312102248	0.635180521701806	0	0.997831979781458	0	TYMSOS	ENSG00000176912	27454
14168	5.77314490709492	0.0646626412170201	0	1	0	ANKLE2	ENSG00000176915	36329
14170	-2.22240919650458	-0.6047271107042	0	0.994473650404488	0	FUT2	ENSG00000176920	9980
14174	-2.61675018309071	-0.0961376918135297	0	0.999999999999874	0	EFCAB5	ENSG00000176927	179252
14175	-0.645700194231182	-0.769224716509126	0	0.787910488670146	0	GCNT4	ENSG00000176928	27212
14176	-1.68362909332117	0.884883084964157	0	0.83186489404565	0	TOB2P1	ENSG00000176933	991
14177	2.696415666884	0.0651927025237904	0	0.999999999999984	0	MUC20	ENSG00000176945	20239
14178	4.32042997289353	0.0660719323171222	0	1	0	THAP4	ENSG00000176946	52753
14180	5.53843145313782	0.0747824110632935	0	1	0	NFATC2IP	ENSG00000176953	16285
14183	-4.70479279278801	-0.605017450054279	0	0.868097010780352	0	FIBIN	ENSG00000176971	2975
14184	5.0055726274738	0.408266572722409	0	1	0	FAM89B	ENSG00000176973	1849
14185	2.79452530838876	0.493696842290826	0	0.999999999284044	0	SHMT1	ENSG00000176974	35703
14186	7.48313222155972	-0.392153743677987	0	0.999999999997273	0	DPP7	ENSG00000176978	4631
14189	6.78561938823874	-0.0174424598238607	0	1	0	SEC24C	ENSG00000176986	27789
14190	-5.63465841947217	0.621653810833858	0	0.953249085147118	0	FMR1NB	ENSG00000176988	45328
14191	3.7859847010768	0.165496292753332	0	1	0	SMCR8	ENSG00000176994	12763
14192	-2.71760620169311	-0.416173864800633	0	0.994795603478058	0	HCG4	ENSG00000176998	997
14193	4.83039826511427	0.132024559798908	0	1	0	MTHFR	ENSG00000177000	20732
14195	-2.17257559626353	-0.191087865932264	0	0.999999921237549	0	C19orf18	ENSG00000177025	16097
14196	3.88472768044546	-0.0642223037400491	0	1	0	DEAF1	ENSG00000177030	62885
14197	4.26636070286261	-0.242909785762234	0	1	0	MTX3	ENSG00000177034	14546
14198	3.84617211180976	-0.584999998810474	0	0.99999999969595	0	TMEM80	ENSG00000177042	9437
14199	4.35494318622551	-0.32240218499629	0	1	0	SIX5	ENSG00000177045	4467
14201	5.05312646119489	0.153535136189728	0	1	0	FBXO46	ENSG00000177051	20267
14202	3.77071238600806	-0.151379794349624	0	1	0	ZDHHC13	ENSG00000177054	59323
14203	4.2648741412077	0.023542133911862	0	1	0	SLC38A9	ENSG00000177058	147349
14204	1.30547550550989	-0.093280354329216	0	1	0	ACER2	ENSG00000177076	43496
14205	4.68696462313467	-0.247676717058395	0	1	0	WDR73	ENSG00000177082	15058
14206	4.69477732084336	0.130850600992881	0	1	0	POLE	ENSG00000177084	63623
14207	2.1273189357134	-0.132253395574887	0	0.999999999999867	0	PHETA2	ENSG00000177096	5190
14210	4.17593890009928	-0.0884091969100185	0	1	0	RHOG	ENSG00000177105	13981
14211	2.25806674165323	-1.02004945364579	-0.143945820331629	0.442793561993345	0	EPS8L2	ENSG00000177106	33289
14214	4.59793976961853	0.0885294458129247	0	1	0	ANO6	ENSG00000177119	266293
14215	3.49484564463399	0.257064928331569	0	1	0	ZBTB34	ENSG00000177125	25213
14217	-5.27718013367623	-0.0552262077657968	0	0.999996979476055	0	FAM9B	ENSG00000177138	271450
14219	2.41960639951179	-0.0864112574885914	0	1	0	NUDT4B	ENSG00000177144	3641
14220	2.99057619088335	0.120237970321884	0	1	0	FAM210A	ENSG00000177150	63316
14222	5.62590890881715	-0.221632052379751	0	1	0	TALDO1	ENSG00000177156	17597
14223	5.33116064439831	0.0688995545605957	0	1	0	ULK1	ENSG00000177169	28528
14226	-2.30114767999207	0.596676730823818	0	0.992241865096355	0	RIMKLA	ENSG00000177181	43440
14227	-0.955126382711557	-0.249065109713487	0	0.999771205702948	0	CLVS1	ENSG00000177182	444487
14229	5.04386997733028	0.225091944364483	0	1	0	RPS6KA3	ENSG00000177189	117608
14230	-1.73092415224734	-0.416956048225251	0	0.999998847302149	0	B3GNT8	ENSG00000177191	3371
14231	4.10327098518121	0.108894225489965	0	1	0	PUS1	ENSG00000177192	16696
14233	5.53868211316856	-0.257162747403827	0	1	0	CHD9	ENSG00000177200	274159
14237	4.43925145773881	-0.466730664814966	0	0.999999999974883	0	GATD1	ENSG00000177225	10268
14240	-4.14679038670596	0.641521496718819	0	0.91222035411328	0	TRIM72	ENSG00000177238	17446
14241	6.15190010833252	-0.255180019892043	0	1	0	MAN1B1	ENSG00000177239	22332
14245	5.89389553772399	-0.10475427126247	0	1	0	KCNA3	ENSG00000177272	2475
14247	-2.86840884313255	0.935638431535576	0	0.603108667396245	0	FZD8	ENSG00000177283	4049
14249	-3.20001611414839	-0.0582484379916304	0	0.999995369350418	0	FBXO39	ENSG00000177294	20886
14251	1.86460205299992	0.367181469339525	0	0.999998052136983	0	KCNA2	ENSG00000177301	111637
14252	4.03839019281688	0.221081589268765	0	1	0	TOP3A	ENSG00000177302	43579
14253	1.92177179765615	-0.138065253173444	0	1	0	CASKIN2	ENSG00000177303	15276
14255	8.22301401950818	0.229874108697981	0	1	0	ZBTB38	ENSG00000177311	125579
14256	-5.76276202031518	0.504433437316631	0	0.993834920933233	0	BEND2	ENSG00000177324	57955
14257	-4.5111048880247	-0.321973977412063	0	0.996945091698749	0	LINC02904	ENSG00000177335	21475
14258	-3.57908814063659	-0.29418326323417	0	0.998762556603637	0	DLGAP1-AS1	ENSG00000177337	4631
14260	-1.01979061681022	-0.242899534722598	0	0.999999873900308	0		ENSG00000177340	1513
14262	2.35673921604318	-0.118251176999067	0	1	0	CCDC71	ENSG00000177352	3796
14264	2.77009198218503	-1.24075142625839	-0.810618397223135	0.208938292925734	0		ENSG00000177359	89584
14267	3.07426672200527	0.0205221777756286	0	1	0	TIMM22	ENSG00000177370	6542
14268	-2.10402875219344	-0.126332791716103	0	0.999999436042535	0	HIC1	ENSG00000177374	9087
14269	3.82271853547432	0.113506440601399	0	1	0	PPFIA3	ENSG00000177380	31482
14270	4.17868094490466	-0.0106664961020799	0	1	0	MAGEF1	ENSG00000177383	1700
14271	-3.54748697270079	0.300162370110535	0	0.999997508942999	0	UMODL1	ENSG00000177398	80494
14273	2.5165215287477	-0.335694678414206	0	1	0	NINJ2-AS1	ENSG00000177406	33338
14274	6.05847934349338	-0.0107848505737698	0	1	0	SAMD9L	ENSG00000177409	18329
14275	4.4118742213041	-0.37953364725293	0	0.999999999983576	0	ZFAS1	ENSG00000177410	21422
14278	3.87038097054252	-0.3832325576684	0	0.999999979241659	0	PAWR	ENSG00000177425	115985
14279	-0.841584102717466	-0.496872577920212	0	0.957868335725211	0	TGIF1	ENSG00000177426	48370
14280	2.47937049348683	0.0495335392607399	0	1	0	MIEF2	ENSG00000177427	5955
14281	2.15694843262398	-0.380327579387399	0	0.999999975536154	0	NAP1L5	ENSG00000177432	1916
14284	-2.61211604852377	-0.293820947292627	0	0.999999978832848	0	NIM1K	ENSG00000177453	88779
14285	-0.160262220236038	-1.88421868054969	-2.73831078144896	0.00317093346622953	0	CD19	ENSG00000177455	7377
14288	3.4873889368495	-0.0416990164976854	0	1	0	NR2C2	ENSG00000177463	106017
14290	-2.98827348033114	-0.637855686189384	0	0.940371944745266	0	ACOT4	ENSG00000177465	3893
14292	-2.81348658695019	-0.342188738880232	0	0.996296126523333	0	CAVIN1	ENSG00000177469	20807
14294	6.78283269771858	-0.102532124253207	0	1	0	ARIH2	ENSG00000177479	67561
14295	0.116250264744497	-0.483243986600498	0	0.999993234064751	0	RBM44	ENSG00000177483	44419
14296	4.65038676508524	0.0493886178248584	0	1	0	ZBTB33	ENSG00000177485	7646
14299	-6.14103088617189	-0.104164330030705	0	0.999989264401388	0	VCX2	ENSG00000177504	1323
14302	-1.54170562760238	2.03592100177445	4.02473838104806	3.18195157889545e-05	1	RPRM	ENSG00000177519	1424
14304	4.53665951595555	-0.159702189547763	0	1	0	SLC25A22	ENSG00000177542	7806
14305	4.36289383038065	0.0063377207269939	0	1	0	RABEP2	ENSG00000177548	32105
14308	4.59887413196137	0.134918630291227	0	1	0	ATOX1	ENSG00000177556	30216
14310	6.27894269020073	0.0205390661217448	0	1	0	TBL1XR1	ENSG00000177565	208660
14311	4.23880601136735	0.326422233682512	0	0.999999999999999	0	SAMD12	ENSG00000177570	432657
14312	2.52608557078672	-1.27287745138536	-0.967451358466566	0.166836131262477	0	CD163	ENSG00000177575	33082
14313	5.28898777861627	-0.0704210658053546	0	1	0	C18orf32	ENSG00000177576	10009
14316	4.43653558718885	-0.156222071746737	0	1	0	PIDD1	ENSG00000177595	10574
14318	0.290805672498703	0.162671564664181	0	0.999999999999969	0	ZNF491	ENSG00000177599	11955
14319	9.3054254731703	-0.540947972694974	0	0.999999999833121	0	RPLP2	ENSG00000177600	2915
14320	0.0613145851674207	0.722324404885766	0	0.99301096753102	0	HASPIN	ENSG00000177602	2796
14321	10.7304428014562	-0.301508840447969	0	0.999999999205909	0	JUN	ENSG00000177606	7203
14322	4.90530049772919	0.305414624266414	0	1	0	CSTF2T	ENSG00000177613	4109
14323	-2.2507901075951	0.521577062642617	0	0.988070452211469	0	PGBD5	ENSG00000177614	111842
14325	5.47716884973828	0.862239987648422	0	0.987682441899133	0	GBA	ENSG00000177628	10247
14326	-2.21394397086377	0.504363539308567	0	0.999997934117184	0	CASC2	ENSG00000177640	163879
14327	4.42404027176269	-0.0654676125534763	0	1	0	ACAD9	ENSG00000177646	44407
14328	4.07853748855818	-0.16545213323151	0	1	0	IL17RA	ENSG00000177663	30740
14329	6.03964966221618	-0.271066218252795	0	1	0	PNPLA2	ENSG00000177666	6659
14332	2.30639283921918	0.183704299715518	0	1	0	AGTRAP	ENSG00000177674	18718
14333	-0.350221283761843	0.465564412079773	0	0.986862821085495	0	CD163L1	ENSG00000177675	133212
14335	4.70895366380283	0.187164821051431	0	1	0	THAP5	ENSG00000177683	15207
14337	5.65531696270218	-0.298178260862903	0	1	0	CRACR2B	ENSG00000177685	5847
14340	-0.273343579589827	-0.0645746784505274	0	1	0	DNAJC28	ENSG00000177692	6186
14342	-1.55623618761069	0.284618322289182	0	0.999362230755015	0	NAALADL2	ENSG00000177694	1371975
14343	5.03939973359013	-0.175779380840578	0	1	0	CD151	ENSG00000177697	6944
14344	-5.61219284179613	0.109340232450874	0	0.999996552845338	0		ENSG00000177699	7037
14345	5.37994571024812	-0.0522242291090516	0	1	0	POLR2L	ENSG00000177700	5173
14346	-2.69181007118045	-0.782755183115442	0	0.801159988309824	0	FAM20C	ENSG00000177706	68201
14347	1.59107651771988	0.803985824626902	0	0.836359603742069	0	NECTIN3	ENSG00000177707	205492
14349	2.76069031525359	0.141791282020955	0	1	0	ANXA2R	ENSG00000177721	3937
14351	5.42255837781348	-0.0111420933253843	0	1	0	TMEM94	ENSG00000177728	59293
14352	6.4185288880891	0.141127865142504	0	1	0	FLII	ENSG00000177731	13923
14353	3.55442170116183	0.154297622425009	0	1	0	SOX12	ENSG00000177732	4672
14354	6.53874850903733	0.0279980370357871	0	1	0	HNRNPA0	ENSG00000177733	8712
14356	2.32698714180331	0.1855717382096	0	1	0		ENSG00000177738	54392
14358	-1.87085316625782	-0.12296586524184	0	1	0	FAM87B	ENSG00000177757	2466
14361	-4.25414312520161	0.978730576418679	0	0.545467326268167	0		ENSG00000177788	14350
14365	-0.98428649067642	-0.534429237823441	0	0.998696179510563	0	KCNJ10	ENSG00000177807	71509
14367	7.05511636565632	-0.0505144798499728	0	1	0	CHID1	ENSG00000177830	47199
14368	1.59877718502179	0.262693598810204	0	0.999999998403492	0	PCDHB9	ENSG00000177839	4414
14369	0.585501831316677	0.00164694978118285	0	1	0	ZNF620	ENSG00000177842	41605
14370	4.76456497358182	-0.0127728488101209	0	1	0	ZNF518A	ENSG00000177853	75573
14371	2.1719545123509	0.154418243210976	0	1	0	TMEM187	ENSG00000177854	10440
14373	1.74957401509879	-0.0312362305321465	0	1	0	SVBP	ENSG00000177868	10345
14374	1.86885358210369	0.140662693508907	0	1	0	ZNF619	ENSG00000177873	13940
14376	5.83551962857005	-0.139753086242817	0	1	0	AP3S1	ENSG00000177879	72489
14377	7.22867990622659	0.0393531815315988	0	1	0	GRB2	ENSG00000177885	87633
14378	3.59112091023504	0.546154494329065	0	0.99999999999998	0	ZBTB41	ENSG00000177888	47611
14379	5.2830293050077	-0.105180228392791	0	1	0	UBE2N	ENSG00000177889	36274
14380	-7.00953145586015	0.103266298701187	0	0.999999999962687	0	SPATA31C2	ENSG00000177910	9170
14381	3.4475075924307	0.284469690567166	0	1	0	ARL6IP6	ENSG00000177917	44749
14382	-2.36347832567366	0.728424708855553	0	0.875085517446987	0	ZNF354C	ENSG00000177932	23604
14384	3.53639876245867	-0.481206819190505	0	0.9999999998648	0	MAMDC4	ENSG00000177943	9856
14385	1.03545210337163	0.123710667746436	0	1	0	CENPBD1	ENSG00000177946	2743
14387	6.46652184903213	-0.172385131553883	0	1	0	BET1L	ENSG00000177951	39615
14388	9.77976966124558	0.120548187590611	0	1	0	RPS27	ENSG00000177954	1393
14389	6.08226013316849	-0.00609245641989453	0	1	0	RIC8A	ENSG00000177963	7405
14390	4.93501188459587	-0.10900288577823	0	1	0	IMP3	ENSG00000177971	9621
14391	4.08604338202945	0.0505683100003989	0	1	0	ASB8	ENSG00000177981	33424
14393	3.38888555983347	-0.257381770266715	0	0.99999999922359	0	ODF3B	ENSG00000177989	2796
14394	-1.39953162028742	0.867636329442989	0	0.774269704636738	0	DPY19L2	ENSG00000177990	110026
14398	-1.43361352754215	-0.428663725849681	0	0.999695222912504	0	GPR150	ENSG00000178015	2055
14399	-4.97516569961602	0.283788889433252	0	0.999993721939591	0	TSPYL6	ENSG00000178021	3051
14400	-0.523057107440018	-0.542611159647806	0	0.996099128190672	0	LRRC75B	ENSG00000178026	7588
14401	5.15621987707516	-0.114529960227054	0	1	0	DMAP1	ENSG00000178028	7226
14402	-2.36507669725769	-0.106324534555008	0	0.998759062646378	0	ADAMTSL1	ENSG00000178031	1004387
14403	-3.51458667741471	0.239263050746921	0	0.999080262384492	0	CALHM5	ENSG00000178033	13149
14404	6.37358635894888	0.028198722491263	0	1	0	IMPDH2	ENSG00000178035	5122
14405	0.821509304011412	-0.180885335345721	0	0.999999993920579	0	ALS2CL	ENSG00000178038	24709
14406	0.410248100613262	0.74016768615445	0	0.875924925934871	0	MLF1	ENSG00000178053	36089
14408	5.06791612200205	0.0397534101252557	0	1	0	NDUFAF3	ENSG00000178057	3036
14409	4.06859231340383	0.149230138365744	0	1	0	C2orf69	ENSG00000178074	44642
14410	3.93032535063136	-0.733723981941801	0	0.979991987722326	0	GRAMD1C	ENSG00000178075	118992
14411	1.25909702757474	-0.27707552049261	0	0.999999999999057	0	STAP2	ENSG00000178078	18743
14415	0.879645338752058	-0.0542425034278622	0	1	0	TSSK6	ENSG00000178093	3130
14416	2.79484670634523	0.627437602845152	0	0.999999963034874	0	BOLA1	ENSG00000178096	12908
14417	6.85839667160291	0.0714154268032603	0	1	0	PDE4DIP	ENSG00000178104	240105
14418	4.18480653619837	-0.1769752346091	0	1	0	DDX10	ENSG00000178105	275941
14420	-1.66337277742626	0.105722387909277	0	0.999975398669493	0	GOLGA8Q	ENSG00000178115	13634
14422	5.61245488721821	0.240519412723843	0	1	0	NDUFV2	ENSG00000178127	31715
14425	4.04834253015618	-0.16954416038263	0	1	0	DALRD3	ENSG00000178149	6805
14427	-0.459170232100558	0.814540718449731	0	0.78428715163947	0	FAR2P2	ENSG00000178162	14608
14428	4.09590026162458	0.292340414045102	0	0.999999999990775	0	ZNF518B	ENSG00000178163	17546
14431	-5.49640547261577	-0.75701374270722	0	0.896463599633761	0	ZNF366	ENSG00000178175	67507
14432	4.2156297224067	-0.0511716522602326	0	1	0	LCORL	ENSG00000178177	180677
14433	-0.328520040779723	0.612398762596066	0	0.999888001098099	0	PARD6G	ENSG00000178184	90282
14435	5.72772160563397	-0.248960097841962	0	1	0	SH2B1	ENSG00000178188	27612
14436	1.14679686266018	-1.54813004352713	-2.60333557567816	0.00471966681631464	0	ZC3H12D	ENSG00000178199	38219
14437	-0.585360018035301	0.0378205628133604	0	0.999999999999999	0	VN1R1	ENSG00000178201	2350
14438	4.33961692808416	-0.35704914081315	0	0.999999999792904	0	POGLUT3	ENSG00000178202	26272
14439	7.20040192509479	0.31759346536511	0	1	0	PLEC	ENSG00000178209	61581
14441	-5.22673425395156	-0.886747495259198	0	0.671890073687703	0	RNF212	ENSG00000178222	57314
14443	2.11734742709333	0.0651207126015194	0	1	0	ZNF543	ENSG00000178229	10298
14444	-2.08435626898307	0.142088207821621	0	0.999999999999998	0	TMEM151B	ENSG00000178233	37056
14445	3.56419748286351	0.180864640084695	0	0.99999999999998	0	GALNT11	ENSG00000178234	96666
14446	-6.15010974636269	0.195238545814585	0	0.999893734646615	0	SLITRK1	ENSG00000178235	5269
14449	7.61193860726205	0.0944926645828312	0	1	0	WDR6	ENSG00000178252	8891
14453	4.71569408841223	-0.0260028760930204	0	1	0	GEN1	ENSG00000178295	35088
14454	-1.92171254155286	0.201582617511954	0	0.999999999999973	0	TMPRSS9	ENSG00000178297	66001
14455	0.260503105190388	-0.358903281160774	0	1	0	AQP11	ENSG00000178301	20965
14456	3.15474737711159	-0.00320354620766716	0	1	0	TMEM11	ENSG00000178307	16222
14457	1.84914837940734	-0.0187128196233031	0	0.999999998916468	0	ZNF354B	ENSG00000178338	28169
14459	-4.76288299159598	-0.0407514515812544	0	0.999977762968845	0	SHISA3	ENSG00000178343	4999
14463	4.10718687520975	-0.194469311123872	0	1	0	ZFAND2A	ENSG00000178381	8688
14464	2.06226641703785	0.227451120011641	0	1	0	PLEKHM3	ENSG00000178385	204239
14465	-1.01355031963806	0.490642363689939	0	0.992407581059392	0	ZNF223	ENSG00000178386	16632
14468	3.26250937875759	0.318113117188406	0	1	0	FAM220A	ENSG00000178397	19570
14470	-5.13767741243574	-0.339902021951104	0	0.99745042899444	0	NEUROG2	ENSG00000178403	2664
14471	-2.21312486197646	0.33818422317714	0	0.999900374734116	0	CEP295NL	ENSG00000178404	32307
14472	1.86502712382881	0.246288355949368	0	1	0	BEND3	ENSG00000178409	50333
14474	4.88219484586419	-0.0594456509318499	0	1	0	NT5DC1	ENSG00000178425	148646
14475	-1.69664533746083	-0.320083825987451	0	0.999999999999923	0	RPS3AP5	ENSG00000178429	820
14476	-0.771081912722185	0.0686013979232868	0	1	0	TIMM23B-AGAP6	ENSG00000178440	69598
14477	0.519062214946305	1.29686961707984	1.14517434312026	0.12627569011066	0	GLDC	ENSG00000178445	113262
14478	3.92381447541237	0.0299058769765708	0	1	0	COX14	ENSG00000178449	8375
14481	-1.23872155958378	0.0889307257411496	0	1	0	MCMDC2	ENSG00000178460	51299
14483	0.0958179529227383	-0.446088805216883	0	0.999999999999817	0	RPL10P16	ENSG00000178464	644
14484	5.20999857983017	-0.212742430226544	0	1	0	P4HTM	ENSG00000178467	17264
14486	4.5305301713268	-0.187662883853224	0	0.999999999999865	0	DTX3	ENSG00000178498	5182
14487	1.48510105706394	0.342815333291488	0	0.999999999999999	0	KLHL11	ENSG00000178502	16905
14489	-4.60163686097382	-0.208190854878793	0	0.999469375244905	0	AMBN	ENSG00000178522	15032
14491	4.56955438606883	-0.00187014025638188	0	1	0	SLC25A20	ENSG00000178537	41978
14492	-0.887239765409247	1.90983300627887	3.55385481323686	0.000203334420793371	0	CA8	ENSG00000178538	95988
14494	2.32915094510386	0.184425779321225	0	0.999294504138736	0	CD28	ENSG00000178562	32437
14495	6.41194332895633	0.0104741858463679	0	1	0	EPM2AIP1	ENSG00000178567	8088
14496	-1.756831032385	0.303945867542776	0	0.993188937916511	0	ERBB4	ENSG00000178568	1163124
14497	2.32310461278417	0.606535069667105	0	0.936017381126873	0	MAF	ENSG00000178573	14894
14498	3.01987246346368	-0.159069266912744	0	1	0	CTNNBIP1	ENSG00000178585	62060
14504	4.59231096203416	-0.0718449709348761	0	1	0	GTPBP6	ENSG00000178605	14290
14505	7.82223365948648	-0.153096520701355	0	1	0	ERN1	ENSG00000178607	91739
14506	0.95441633274272	0.0129484152676004	0	1	0	GPR35	ENSG00000178623	27729
14507	-1.10962826757808	0.48943973444897	0	0.999999999993208	0	ACTG1P1	ENSG00000178631	1128
14512	-5.00684868418486	0.79608494875371	0	0.833736086011327	0	CSRNP3	ENSG00000178662	219760
14513	-1.25507894951227	0.0772055051319622	0	0.999999999999999	0	ZNF713	ENSG00000178665	55074
14514	6.11622740548911	0.0184723036058427	0	1	0	PARP10	ENSG00000178685	35619
14516	5.31403366019544	0.0789617475684095	0	1	0	SUZ12	ENSG00000178691	64031
14517	2.59603597729993	-0.116412519024002	0	1	0	NSUN3	ENSG00000178694	68852
14518	2.31012627015141	-0.417869478760948	0	0.998387578800883	0	KCTD12	ENSG00000178695	6230
14519	2.44402384206395	-0.0249069928153052	0	1	0	DHFR2	ENSG00000178700	15553
14521	3.66697395552902	-0.0518458729510289	0	0.999999999993257	0	RPP25	ENSG00000178718	2354
14522	6.26353952535901	0.00438874626728847	0	1	0	GRINA	ENSG00000178719	3359
14523	-3.82535167782299	-0.669016698096843	0	0.901266210428072	0	C5orf64	ENSG00000178722	182977
14525	-3.34982766203899	-0.434500328993233	0	0.978846685906098	0	THBD	ENSG00000178726	4039
14526	-3.44188284702053	-0.172134150018429	0	0.999999998554852	0	GP5	ENSG00000178732	4445
14528	6.51847643295163	-0.154513403464998	0	1	0	COX5A	ENSG00000178741	18292
14530	-5.43509714452972	-0.0992438030181821	0	0.999997795484696	0	ERFE	ENSG00000178752	9930
14531	5.49330011433102	-0.156685926448747	0	1	0	FAM219B	ENSG00000178761	6891
14533	5.41125875836429	-0.267168095227612	0	1	0	ZHX2	ENSG00000178764	192855
14535	-3.17657792123416	-0.585928282245871	0	0.94577640377897	0	CPNE7	ENSG00000178773	21488
14537	-3.83972570655239	-0.517653561436088	0	0.985126172179741	0	CD300LB	ENSG00000178789	10301
14538	-6.51790719912568	0.181187550255433	0	0.999999751339645	0	GDPD4	ENSG00000178795	85129
14540	4.7915809787494	0.143943276187925	0	1	0	MPI	ENSG00000178802	12214
14541	-0.679946123646938	-0.0989839588231568	0	1	0	ADORA2A-AS1	ENSG00000178803	65868
14543	0.251680834953827	-0.243533612256463	0	1	0	TRIM73	ENSG00000178809	15933
14544	1.28557805942039	0.0123413103222794	0	0.999999970153582	0	OPLAH	ENSG00000178814	12699
14545	-0.0973662788620227	-0.343078854655553	0	0.999921031881142	0	TMEM52	ENSG00000178821	1689
14549	2.44456681436135	-0.22375912673278	0	1	0	EFCAB13	ENSG00000178852	118022
14550	-4.74596871257258	0.0157286047500964	0	0.999991888290001	0	MSC	ENSG00000178860	2852
14551	1.70960387858334	-0.000493612942830346	0	1	0	APOLD1	ENSG00000178878	104058
14552	-3.41413730613971	0.173655480264624	0	0.999987860325144	0	RFLNA	ENSG00000178882	342783
14553	2.87105991587634	0.224753015184339	0	1	0	EXOSC4	ENSG00000178896	2000
14554	5.39388811807199	-0.01267234541496	0	1	0	DPY19L3	ENSG00000178904	80352
14555	7.10642390969435	0.013984276824262	0	1	0	TAF7	ENSG00000178913	60900
14556	2.09575202768202	-0.329952902093282	0	1	0	ZNF852	ENSG00000178917	15789
